SaleID,Date,StoreID,StaffID,CustomerID
58664,14/02/2023,STORE02,STAFF1037,CUST13128
58665,23/01/2023,STORE01,STAFF1003,CUST18769
58666,19/03/2024,STORE02,STAFF1037,CUST18984
58667,28/10/2023,STORE01,STAFF1003,CUST12778
58668,21/04/2023,STORE04,STAFF1008,CUST15527
58669,01/08/2023,STORE03,STAFF1014,CUST19223
58670,19/04/2023,STORE05,STAFF1042,CUST12320
58671,21/10/2023,STORE10,STAFF1043,CUST17375
58672,25/02/2023,STORE08,STAFF1025,CUST14496
58673,11/10/2023,STORE09,STAFF1046,CUST14964
58674,12/01/2023,STORE07,STAFF1048,CUST19618
58675,02/11/2023,STORE05,STAFF1023,CUST17046
58676,14/06/2023,STORE07,STAFF1022,CUST17252
58677,30/01/2023,STORE01,STAFF1003,CUST14460
58678,12/07/2023,STORE10,STAFF1007,CUST11143
58679,01/06/2023,STORE08,STAFF1019,CUST13186
58680,21/04/2023,STORE04,STAFF1004,CUST15261
58681,14/02/2024,STORE06,STAFF1032,CUST19448
58682,19/08/2023,STORE05,STAFF1042,CUST13597
58683,29/03/2023,STORE08,STAFF1012,CUST12437
58684,27/02/2024,STORE04,STAFF1049,CUST19101
58685,15/01/2024,STORE02,STAFF1006,CUST11532
58686,25/01/2023,STORE07,STAFF1005,CUST11126
58687,29/01/2024,STORE04,STAFF1024,CUST15026
58688,25/07/2023,STORE10,STAFF1007,CUST16685
58689,16/04/2023,STORE08,STAFF1029,CUST11269
58690,26/11/2023,STORE07,STAFF1040,CUST15821
58691,03/09/2023,STORE06,STAFF1032,CUST17374
58692,26/11/2023,STORE04,STAFF1049,CUST11111
58693,16/06/2024,STORE06,STAFF1020,CUST16012
58694,03/04/2024,STORE01,STAFF1003,CUST10428
58695,08/02/2023,STORE01,STAFF1003,CUST11700
58696,05/01/2024,STORE04,STAFF1008,CUST14612
58697,11/04/2023,STORE07,STAFF1005,CUST11597
58698,21/06/2023,STORE03,STAFF1021,CUST11387
58699,11/08/2023,STORE08,STAFF1019,CUST19422
58700,06/05/2023,STORE09,STAFF1041,CUST11797
58701,27/09/2023,STORE05,STAFF1033,CUST18928
58702,30/03/2024,STORE01,STAFF1003,CUST12460
58703,14/04/2023,STORE04,STAFF1008,CUST18359
58704,22/03/2023,STORE07,STAFF1048,CUST15775
58705,22/10/2023,STORE03,STAFF1034,CUST19584
58706,05/06/2023,STORE05,STAFF1023,CUST12191
58707,01/03/2024,STORE06,STAFF1015,CUST12506
58708,02/07/2023,STORE05,STAFF1042,CUST16517
58709,19/08/2023,STORE06,STAFF1020,CUST19855
58710,09/03/2024,STORE08,STAFF1012,CUST19397
58711,25/11/2023,STORE01,STAFF1003,CUST14228
58712,09/08/2023,STORE08,STAFF1025,CUST14322
58713,21/04/2024,STORE03,STAFF1034,CUST14270
58714,16/05/2024,STORE07,STAFF1022,CUST18680
58715,02/10/2023,STORE08,STAFF1029,CUST15096
58716,15/09/2023,STORE08,STAFF1002,CUST14354
58717,05/06/2023,STORE09,STAFF1011,CUST12045
58718,16/01/2023,STORE10,STAFF1043,CUST11554
58719,29/02/2024,STORE10,STAFF1028,CUST13462
58720,03/02/2023,STORE05,STAFF1033,CUST19160
58721,27/05/2024,STORE02,STAFF1039,CUST17143
58722,30/06/2023,STORE01,STAFF1003,CUST15454
58723,05/07/2023,STORE03,STAFF1034,CUST16613
58724,10/05/2023,STORE02,STAFF1037,CUST16130
58725,14/07/2023,STORE09,STAFF1011,CUST19491
58726,07/05/2023,STORE06,STAFF1030,CUST13452
58727,04/02/2024,STORE09,STAFF1010,CUST10729
58728,29/10/2023,STORE04,STAFF1004,CUST18741
58729,04/03/2024,STORE08,STAFF1001,CUST11324
58730,20/01/2023,STORE04,STAFF1008,CUST11858
58731,03/02/2023,STORE05,STAFF1050,CUST14372
58732,06/05/2023,STORE08,STAFF1019,CUST16908
58733,22/03/2024,STORE10,STAFF1028,CUST13104
58734,20/01/2023,STORE03,STAFF1031,CUST14449
58735,21/10/2023,STORE04,STAFF1004,CUST13150
58736,07/02/2023,STORE09,STAFF1010,CUST15399
58737,02/06/2024,STORE08,STAFF1001,CUST12770
58738,07/04/2023,STORE04,STAFF1004,CUST15629
58739,26/07/2023,STORE02,STAFF1037,CUST12461
58740,26/08/2023,STORE02,STAFF1037,CUST16909
58741,22/06/2023,STORE10,STAFF1028,CUST13227
58742,17/05/2023,STORE03,STAFF1021,CUST14380
58743,13/07/2023,STORE05,STAFF1042,CUST11302
58744,16/01/2024,STORE06,STAFF1015,CUST19819
58745,08/02/2023,STORE09,STAFF1046,CUST13176
58746,11/10/2023,STORE05,STAFF1023,CUST16058
58747,18/04/2024,STORE05,STAFF1033,CUST16432
58748,20/06/2024,STORE03,STAFF1009,CUST14515
58749,20/06/2023,STORE01,STAFF1003,CUST11979
58750,03/10/2023,STORE05,STAFF1042,CUST17800
58751,31/03/2024,STORE10,STAFF1026,CUST11314
58752,08/01/2023,STORE09,STAFF1010,CUST19558
58753,15/05/2023,STORE04,STAFF1024,CUST15858
58754,22/11/2023,STORE10,STAFF1028,CUST14918
58755,08/06/2023,STORE04,STAFF1008,CUST11856
58756,02/09/2023,STORE10,STAFF1026,CUST17958
58757,27/06/2023,STORE07,STAFF1005,CUST18764
58758,30/04/2023,STORE01,STAFF1003,CUST13227
58759,30/11/2023,STORE09,STAFF1010,CUST16786
58760,19/11/2023,STORE08,STAFF1029,CUST17785
58761,11/06/2023,STORE07,STAFF1005,CUST17306
58762,09/02/2024,STORE08,STAFF1025,CUST13948
58763,07/12/2023,STORE10,STAFF1007,CUST12077
58764,27/07/2023,STORE07,STAFF1005,CUST17541
58765,04/01/2023,STORE05,STAFF1050,CUST10725
58766,30/07/2023,STORE07,STAFF1040,CUST18636
58767,07/02/2023,STORE09,STAFF1010,CUST15663
58768,01/04/2023,STORE05,STAFF1042,CUST18032
58769,24/06/2023,STORE07,STAFF1040,CUST17194
58770,04/03/2023,STORE07,STAFF1040,CUST19919
58771,14/02/2024,STORE04,STAFF1049,CUST13429
58772,03/04/2024,STORE08,STAFF1027,CUST14518
58773,08/08/2023,STORE05,STAFF1050,CUST10844
58774,07/01/2023,STORE09,STAFF1041,CUST10876
58775,17/02/2023,STORE05,STAFF1042,CUST19977
58776,15/05/2024,STORE09,STAFF1041,CUST11349
58777,28/03/2024,STORE03,STAFF1014,CUST17097
58778,20/01/2024,STORE08,STAFF1029,CUST13598
58779,17/04/2023,STORE02,STAFF1006,CUST13384
58780,05/02/2024,STORE04,STAFF1004,CUST19398
58781,25/11/2023,STORE01,STAFF1003,CUST17240
58782,03/02/2023,STORE06,STAFF1032,CUST12131
58783,02/05/2023,STORE02,STAFF1039,CUST15158
58784,04/01/2024,STORE01,STAFF1003,CUST11562
58785,24/04/2023,STORE07,STAFF1005,CUST17566
58786,19/04/2023,STORE08,STAFF1001,CUST16244
58787,07/08/2023,STORE07,STAFF1040,CUST11197
58788,10/04/2023,STORE09,STAFF1018,CUST17368
58789,27/07/2023,STORE03,STAFF1014,CUST16523
58790,13/01/2024,STORE02,STAFF1037,CUST14395
58791,12/08/2023,STORE02,STAFF1037,CUST12143
58792,29/04/2023,STORE04,STAFF1024,CUST17855
58793,14/12/2023,STORE01,STAFF1003,CUST13704
58794,02/06/2024,STORE01,STAFF1003,CUST18633
58795,18/03/2023,STORE04,STAFF1008,CUST14603
58796,11/04/2024,STORE10,STAFF1007,CUST15645
58797,19/06/2023,STORE09,STAFF1018,CUST14224
58798,29/04/2024,STORE02,STAFF1035,CUST15895
58799,19/02/2023,STORE03,STAFF1031,CUST16586
58800,11/02/2024,STORE05,STAFF1023,CUST13135
58801,31/08/2023,STORE06,STAFF1013,CUST10011
58802,06/09/2023,STORE07,STAFF1040,CUST14501
58803,06/04/2024,STORE04,STAFF1049,CUST19763
58804,13/09/2023,STORE04,STAFF1008,CUST10357
58805,31/01/2023,STORE09,STAFF1046,CUST16379
58806,04/02/2024,STORE04,STAFF1004,CUST17828
58807,16/12/2023,STORE02,STAFF1037,CUST11056
58808,10/05/2023,STORE06,STAFF1044,CUST12665
58809,04/08/2023,STORE07,STAFF1040,CUST17636
58810,20/03/2024,STORE09,STAFF1018,CUST16806
58811,19/05/2024,STORE10,STAFF1038,CUST15426
58812,22/08/2023,STORE06,STAFF1032,CUST16904
58813,10/04/2023,STORE10,STAFF1038,CUST18467
58814,29/01/2023,STORE08,STAFF1019,CUST11608
58815,24/11/2023,STORE07,STAFF1017,CUST10178
58816,27/06/2023,STORE09,STAFF1018,CUST12263
58817,06/05/2023,STORE09,STAFF1010,CUST11700
58818,01/05/2023,STORE04,STAFF1008,CUST11477
58819,23/08/2023,STORE07,STAFF1022,CUST16090
58820,25/12/2023,STORE01,STAFF1003,CUST14674
58821,12/07/2023,STORE10,STAFF1028,CUST14308
58822,19/05/2024,STORE04,STAFF1008,CUST17590
58823,02/02/2024,STORE07,STAFF1022,CUST10898
58824,20/01/2023,STORE02,STAFF1035,CUST13273
58825,16/12/2023,STORE01,STAFF1003,CUST11623
58826,08/01/2024,STORE07,STAFF1022,CUST12299
58827,30/12/2023,STORE01,STAFF1003,CUST10079
58828,12/07/2023,STORE01,STAFF1003,CUST15259
58829,19/01/2023,STORE09,STAFF1041,CUST13742
58830,13/09/2023,STORE10,STAFF1038,CUST11320
58831,11/03/2023,STORE06,STAFF1030,CUST15850
58832,08/12/2023,STORE10,STAFF1028,CUST13886
58833,27/03/2023,STORE06,STAFF1020,CUST10111
58834,27/10/2023,STORE09,STAFF1011,CUST19024
58835,16/03/2024,STORE07,STAFF1022,CUST16207
58836,22/04/2023,STORE06,STAFF1015,CUST13548
58837,25/02/2023,STORE08,STAFF1029,CUST16204
58838,27/06/2023,STORE02,STAFF1006,CUST14643
58839,13/03/2023,STORE07,STAFF1005,CUST15160
58840,27/03/2023,STORE06,STAFF1020,CUST14798
58841,24/10/2023,STORE04,STAFF1008,CUST19021
58842,27/06/2023,STORE04,STAFF1004,CUST13651
58843,03/02/2024,STORE03,STAFF1047,CUST19385
58844,27/10/2023,STORE02,STAFF1006,CUST16299
58845,08/01/2023,STORE06,STAFF1013,CUST11147
58846,03/06/2024,STORE01,STAFF1003,CUST15935
58847,20/01/2023,STORE05,STAFF1050,CUST11351
58848,25/05/2024,STORE08,STAFF1012,CUST11942
58849,26/03/2023,STORE03,STAFF1034,CUST13084
58850,19/02/2023,STORE02,STAFF1006,CUST12353
58851,14/07/2023,STORE01,STAFF1003,CUST15591
58852,13/02/2023,STORE10,STAFF1045,CUST18352
58853,21/07/2023,STORE01,STAFF1003,CUST15881
58854,28/06/2023,STORE10,STAFF1043,CUST17697
58855,14/06/2024,STORE02,STAFF1037,CUST11931
58856,09/04/2024,STORE03,STAFF1031,CUST11270
58857,14/05/2024,STORE05,STAFF1050,CUST19949
58858,19/07/2023,STORE04,STAFF1004,CUST12357
58859,23/10/2023,STORE02,STAFF1039,CUST19852
58860,19/02/2023,STORE08,STAFF1036,CUST10914
58861,10/05/2023,STORE05,STAFF1042,CUST12903
58862,25/04/2024,STORE08,STAFF1012,CUST12265
58863,31/07/2023,STORE02,STAFF1037,CUST13086
58864,17/12/2023,STORE02,STAFF1037,CUST19019
58865,22/06/2024,STORE06,STAFF1013,CUST13386
58866,26/01/2024,STORE08,STAFF1001,CUST19635
58867,09/11/2023,STORE09,STAFF1010,CUST16380
58868,28/06/2023,STORE06,STAFF1013,CUST19326
58869,30/01/2023,STORE06,STAFF1020,CUST16827
58870,22/04/2024,STORE02,STAFF1035,CUST12903
58871,15/06/2024,STORE03,STAFF1034,CUST14172
58872,26/06/2024,STORE03,STAFF1009,CUST12208
58873,13/05/2024,STORE10,STAFF1043,CUST11635
58874,29/10/2023,STORE10,STAFF1043,CUST12896
58875,01/10/2023,STORE04,STAFF1008,CUST11107
58876,28/10/2023,STORE07,STAFF1022,CUST19205
58877,10/11/2023,STORE05,STAFF1023,CUST15890
58878,01/08/2023,STORE04,STAFF1049,CUST10694
58879,22/06/2023,STORE06,STAFF1013,CUST11653
58880,06/09/2023,STORE07,STAFF1005,CUST10314
58881,04/04/2024,STORE08,STAFF1019,CUST12573
58882,07/05/2023,STORE02,STAFF1039,CUST18236
58883,22/05/2023,STORE06,STAFF1013,CUST17521
58884,27/03/2024,STORE07,STAFF1040,CUST15752
58885,23/04/2023,STORE08,STAFF1029,CUST19643
58886,02/09/2023,STORE02,STAFF1006,CUST16220
58887,23/11/2023,STORE10,STAFF1026,CUST18141
58888,25/01/2023,STORE09,STAFF1018,CUST13329
58889,08/05/2023,STORE04,STAFF1004,CUST13028
58890,16/01/2024,STORE03,STAFF1009,CUST16190
58891,02/10/2023,STORE04,STAFF1004,CUST16129
58892,22/11/2023,STORE02,STAFF1035,CUST12935
58893,05/12/2023,STORE10,STAFF1028,CUST19515
58894,14/05/2024,STORE01,STAFF1003,CUST12502
58895,10/03/2024,STORE07,STAFF1005,CUST10617
58896,16/01/2023,STORE01,STAFF1003,CUST16554
58897,08/06/2023,STORE04,STAFF1049,CUST10408
58898,18/05/2024,STORE04,STAFF1049,CUST10530
58899,01/03/2023,STORE02,STAFF1037,CUST12145
58900,11/06/2024,STORE07,STAFF1017,CUST14155
58901,21/02/2023,STORE05,STAFF1033,CUST15818
58902,17/10/2023,STORE03,STAFF1009,CUST12490
58903,24/02/2023,STORE05,STAFF1033,CUST19226
58904,11/02/2023,STORE07,STAFF1048,CUST10891
58905,02/05/2023,STORE08,STAFF1012,CUST15611
58906,22/05/2024,STORE10,STAFF1043,CUST15982
58907,10/03/2024,STORE10,STAFF1026,CUST12724
58908,18/08/2023,STORE09,STAFF1018,CUST10483
58909,18/01/2024,STORE05,STAFF1033,CUST16545
58910,24/12/2023,STORE09,STAFF1041,CUST16200
58911,09/06/2023,STORE02,STAFF1037,CUST16674
58912,04/01/2023,STORE01,STAFF1003,CUST17691
58913,29/06/2023,STORE01,STAFF1003,CUST13786
58914,03/08/2023,STORE04,STAFF1004,CUST10178
58915,10/06/2023,STORE10,STAFF1043,CUST13343
58916,30/03/2023,STORE04,STAFF1049,CUST12587
58917,23/02/2023,STORE05,STAFF1042,CUST15680
58918,26/05/2023,STORE08,STAFF1002,CUST10066
58919,29/01/2024,STORE07,STAFF1040,CUST19490
58920,07/11/2023,STORE05,STAFF1023,CUST12282
58921,15/10/2023,STORE09,STAFF1046,CUST10202
58922,11/06/2023,STORE06,STAFF1015,CUST13079
58923,10/05/2023,STORE03,STAFF1021,CUST15270
58924,03/02/2024,STORE04,STAFF1024,CUST17518
58925,28/07/2023,STORE09,STAFF1046,CUST10830
58926,31/05/2024,STORE10,STAFF1038,CUST12008
58927,27/04/2024,STORE09,STAFF1041,CUST13706
58928,15/01/2024,STORE07,STAFF1040,CUST14598
58929,02/05/2023,STORE08,STAFF1036,CUST18532
58930,08/02/2023,STORE04,STAFF1024,CUST11279
58931,02/03/2024,STORE09,STAFF1046,CUST10629
58932,13/07/2023,STORE02,STAFF1037,CUST11417
58933,22/02/2024,STORE06,STAFF1030,CUST12249
58934,08/11/2023,STORE06,STAFF1013,CUST14740
58935,15/03/2023,STORE09,STAFF1011,CUST15301
58936,03/03/2023,STORE05,STAFF1023,CUST18661
58937,18/05/2024,STORE05,STAFF1042,CUST19967
58938,19/09/2023,STORE10,STAFF1045,CUST13111
58939,15/07/2023,STORE10,STAFF1026,CUST10734
58940,29/05/2024,STORE04,STAFF1004,CUST17532
58941,27/06/2023,STORE01,STAFF1003,CUST15124
58942,17/12/2023,STORE02,STAFF1035,CUST15701
58943,08/02/2024,STORE01,STAFF1003,CUST12687
58944,12/05/2023,STORE08,STAFF1002,CUST12700
58945,13/07/2023,STORE01,STAFF1003,CUST13361
58946,22/12/2023,STORE03,STAFF1021,CUST16956
58947,09/06/2023,STORE10,STAFF1026,CUST11394
58948,23/06/2024,STORE09,STAFF1046,CUST12840
58949,19/05/2023,STORE04,STAFF1004,CUST10730
58950,06/04/2023,STORE10,STAFF1007,CUST16202
58951,09/07/2023,STORE05,STAFF1033,CUST13744
58952,29/11/2023,STORE01,STAFF1003,CUST14855
58953,22/05/2024,STORE05,STAFF1023,CUST19071
58954,04/06/2023,STORE08,STAFF1001,CUST13546
58955,20/04/2023,STORE04,STAFF1024,CUST10413
58956,26/03/2023,STORE05,STAFF1023,CUST11966
58957,15/10/2023,STORE04,STAFF1049,CUST15529
58958,17/02/2024,STORE04,STAFF1024,CUST15970
58959,23/09/2023,STORE03,STAFF1047,CUST19394
58960,05/06/2023,STORE10,STAFF1026,CUST15975
58961,06/05/2023,STORE10,STAFF1007,CUST13321
58962,27/06/2023,STORE03,STAFF1034,CUST19810
58963,12/10/2023,STORE02,STAFF1006,CUST13654
58964,21/01/2024,STORE04,STAFF1008,CUST17302
58965,13/11/2023,STORE06,STAFF1013,CUST10697
58966,10/01/2023,STORE01,STAFF1003,CUST11285
58967,12/06/2023,STORE02,STAFF1039,CUST15281
58968,12/06/2023,STORE02,STAFF1006,CUST12362
58969,14/03/2024,STORE10,STAFF1007,CUST17725
58970,29/03/2023,STORE05,STAFF1050,CUST16438
58971,13/01/2024,STORE09,STAFF1011,CUST17769
58972,07/01/2023,STORE02,STAFF1039,CUST12825
58973,08/06/2024,STORE08,STAFF1036,CUST12290
58974,20/02/2024,STORE05,STAFF1050,CUST10901
58975,02/08/2023,STORE08,STAFF1012,CUST15031
58976,19/05/2023,STORE06,STAFF1044,CUST11498
58977,04/01/2024,STORE10,STAFF1007,CUST14215
58978,12/03/2023,STORE08,STAFF1025,CUST17352
58979,30/11/2023,STORE10,STAFF1045,CUST15166
58980,24/09/2023,STORE01,STAFF1003,CUST11830
58981,01/03/2024,STORE08,STAFF1019,CUST12273
58982,29/08/2023,STORE04,STAFF1004,CUST14223
58983,17/10/2023,STORE06,STAFF1020,CUST11255
58984,25/06/2024,STORE05,STAFF1033,CUST18154
58985,13/09/2023,STORE05,STAFF1023,CUST19315
58986,28/01/2023,STORE02,STAFF1035,CUST16372
58987,14/03/2024,STORE02,STAFF1006,CUST15372
58988,26/03/2024,STORE03,STAFF1014,CUST13202
58989,08/05/2024,STORE01,STAFF1003,CUST13098
58990,17/03/2024,STORE05,STAFF1042,CUST11664
58991,19/04/2024,STORE08,STAFF1036,CUST11119
58992,03/08/2023,STORE10,STAFF1028,CUST15342
58993,09/06/2023,STORE04,STAFF1049,CUST18350
58994,28/04/2024,STORE09,STAFF1010,CUST14212
58995,23/01/2023,STORE10,STAFF1045,CUST12139
58996,26/07/2023,STORE01,STAFF1003,CUST12215
58997,21/07/2023,STORE04,STAFF1024,CUST15885
58998,17/06/2024,STORE02,STAFF1037,CUST19767
58999,27/05/2023,STORE09,STAFF1010,CUST14986
59000,12/03/2024,STORE10,STAFF1038,CUST18796
59001,24/06/2024,STORE10,STAFF1043,CUST16978
59002,11/06/2024,STORE10,STAFF1028,CUST19535
59003,16/05/2024,STORE02,STAFF1037,CUST16553
59004,03/04/2023,STORE03,STAFF1021,CUST15997
59005,26/09/2023,STORE03,STAFF1034,CUST16161
59006,29/03/2024,STORE01,STAFF1003,CUST17989
59007,30/09/2023,STORE09,STAFF1041,CUST19368
59008,20/03/2023,STORE05,STAFF1050,CUST16571
59009,08/11/2023,STORE09,STAFF1041,CUST17897
59010,30/07/2023,STORE06,STAFF1020,CUST16796
59011,25/02/2024,STORE02,STAFF1039,CUST12279
59012,26/06/2024,STORE02,STAFF1035,CUST14561
59013,16/02/2024,STORE03,STAFF1031,CUST11936
59014,01/04/2023,STORE03,STAFF1047,CUST11526
59015,14/02/2023,STORE04,STAFF1004,CUST17500
59016,26/01/2023,STORE04,STAFF1049,CUST12630
59017,06/04/2023,STORE03,STAFF1047,CUST18821
59018,10/01/2024,STORE10,STAFF1026,CUST18769
59019,12/04/2023,STORE06,STAFF1015,CUST17762
59020,22/10/2023,STORE03,STAFF1031,CUST10589
59021,03/03/2024,STORE08,STAFF1016,CUST12152
59022,20/05/2024,STORE03,STAFF1009,CUST18821
59023,18/04/2024,STORE02,STAFF1006,CUST11050
59024,28/10/2023,STORE05,STAFF1023,CUST14037
59025,01/12/2023,STORE04,STAFF1008,CUST13802
59026,17/02/2024,STORE02,STAFF1039,CUST10440
59027,06/06/2024,STORE03,STAFF1021,CUST14598
59028,07/08/2023,STORE03,STAFF1031,CUST12488
59029,06/08/2023,STORE10,STAFF1043,CUST18719
59030,29/02/2024,STORE05,STAFF1023,CUST14765
59031,14/03/2023,STORE07,STAFF1040,CUST11795
59032,17/04/2024,STORE08,STAFF1036,CUST18517
59033,15/04/2023,STORE04,STAFF1049,CUST17792
59034,22/04/2023,STORE09,STAFF1041,CUST11512
59035,30/06/2024,STORE06,STAFF1013,CUST19676
59036,14/01/2023,STORE03,STAFF1047,CUST12998
59037,23/04/2024,STORE09,STAFF1011,CUST19217
59038,21/06/2024,STORE08,STAFF1012,CUST13122
59039,28/08/2023,STORE06,STAFF1044,CUST12572
59040,14/05/2023,STORE04,STAFF1004,CUST18949
59041,27/04/2024,STORE10,STAFF1026,CUST17324
59042,03/04/2023,STORE02,STAFF1039,CUST11064
59043,23/06/2024,STORE08,STAFF1019,CUST12374
59044,05/02/2023,STORE09,STAFF1046,CUST10352
59045,07/01/2023,STORE06,STAFF1032,CUST16723
59046,14/08/2023,STORE02,STAFF1039,CUST15590
59047,22/04/2023,STORE05,STAFF1033,CUST11399
59048,23/04/2024,STORE10,STAFF1043,CUST11634
59049,13/04/2024,STORE03,STAFF1031,CUST14169
59050,25/08/2023,STORE10,STAFF1043,CUST17240
59051,08/03/2024,STORE01,STAFF1003,CUST12855
59052,11/05/2023,STORE06,STAFF1013,CUST15045
59053,09/10/2023,STORE10,STAFF1038,CUST16250
59054,24/06/2023,STORE09,STAFF1011,CUST17691
59055,08/12/2023,STORE06,STAFF1013,CUST10549
59056,01/11/2023,STORE06,STAFF1015,CUST11562
59057,18/03/2024,STORE07,STAFF1040,CUST15175
59058,01/10/2023,STORE03,STAFF1014,CUST13469
59059,07/02/2024,STORE09,STAFF1041,CUST13758
59060,15/04/2024,STORE06,STAFF1020,CUST17833
59061,01/06/2024,STORE02,STAFF1039,CUST19285
59062,31/01/2023,STORE03,STAFF1034,CUST12912
59063,09/10/2023,STORE07,STAFF1005,CUST14538
59064,20/03/2024,STORE08,STAFF1027,CUST19365
59065,28/12/2023,STORE04,STAFF1049,CUST17952
59066,03/02/2024,STORE10,STAFF1007,CUST17897
59067,18/06/2023,STORE03,STAFF1034,CUST19158
59068,08/07/2023,STORE08,STAFF1012,CUST18098
59069,18/05/2023,STORE04,STAFF1049,CUST13293
59070,23/03/2023,STORE03,STAFF1009,CUST10748
59071,18/12/2023,STORE05,STAFF1050,CUST13502
59072,04/04/2024,STORE05,STAFF1042,CUST15021
59073,19/01/2023,STORE07,STAFF1017,CUST11015
59074,30/03/2024,STORE01,STAFF1003,CUST11195
59075,29/01/2023,STORE03,STAFF1031,CUST14100
59076,11/01/2023,STORE02,STAFF1037,CUST12602
59077,26/02/2023,STORE02,STAFF1037,CUST10868
59078,03/09/2023,STORE09,STAFF1046,CUST10441
59079,16/02/2024,STORE04,STAFF1008,CUST15086
59080,10/02/2024,STORE05,STAFF1023,CUST11188
59081,19/08/2023,STORE09,STAFF1041,CUST10672
59082,16/04/2023,STORE01,STAFF1003,CUST10272
59083,25/04/2024,STORE01,STAFF1003,CUST13408
59084,18/04/2023,STORE07,STAFF1040,CUST10135
59085,03/12/2023,STORE09,STAFF1046,CUST14640
59086,19/12/2023,STORE06,STAFF1015,CUST13700
59087,15/05/2024,STORE02,STAFF1037,CUST15865
59088,18/02/2023,STORE03,STAFF1034,CUST15250
59089,10/11/2023,STORE03,STAFF1009,CUST18434
59090,20/03/2023,STORE03,STAFF1014,CUST12948
59091,04/08/2023,STORE05,STAFF1023,CUST14467
59092,22/05/2024,STORE05,STAFF1042,CUST13967
59093,22/03/2023,STORE06,STAFF1020,CUST13899
59094,18/07/2023,STORE02,STAFF1006,CUST11094
59095,04/11/2023,STORE04,STAFF1024,CUST12315
59096,02/11/2023,STORE05,STAFF1050,CUST12811
59097,29/03/2024,STORE06,STAFF1044,CUST16698
59098,15/11/2023,STORE06,STAFF1044,CUST18468
59099,28/07/2023,STORE07,STAFF1022,CUST10422
59100,24/03/2023,STORE03,STAFF1031,CUST10960
59101,11/04/2023,STORE02,STAFF1006,CUST12459
59102,28/05/2023,STORE05,STAFF1033,CUST13950
59103,12/11/2023,STORE03,STAFF1021,CUST18755
59104,10/07/2023,STORE03,STAFF1014,CUST17655
59105,13/04/2023,STORE04,STAFF1004,CUST14666
59106,13/01/2024,STORE03,STAFF1014,CUST12568
59107,25/09/2023,STORE04,STAFF1008,CUST17287
59108,01/12/2023,STORE08,STAFF1016,CUST17130
59109,04/10/2023,STORE02,STAFF1035,CUST12338
59110,17/01/2024,STORE06,STAFF1044,CUST13999
59111,21/05/2024,STORE09,STAFF1041,CUST13734
59112,06/03/2024,STORE10,STAFF1043,CUST15701
59113,21/01/2023,STORE03,STAFF1009,CUST16007
59114,02/02/2023,STORE08,STAFF1027,CUST17328
59115,23/02/2023,STORE05,STAFF1033,CUST12525
59116,23/02/2023,STORE08,STAFF1019,CUST14025
59117,13/03/2024,STORE03,STAFF1009,CUST14312
59118,28/12/2023,STORE05,STAFF1042,CUST18582
59119,13/04/2024,STORE09,STAFF1018,CUST19566
59120,03/01/2024,STORE03,STAFF1031,CUST12006
59121,05/10/2023,STORE07,STAFF1017,CUST17009
59122,21/03/2023,STORE01,STAFF1003,CUST16220
59123,19/01/2023,STORE07,STAFF1048,CUST14374
59124,22/12/2023,STORE10,STAFF1028,CUST11205
59125,22/10/2023,STORE01,STAFF1003,CUST11160
59126,05/04/2024,STORE09,STAFF1010,CUST13470
59127,16/06/2023,STORE05,STAFF1023,CUST12357
59128,27/09/2023,STORE10,STAFF1043,CUST13779
59129,09/02/2023,STORE05,STAFF1033,CUST14103
59130,17/03/2023,STORE10,STAFF1007,CUST17811
59131,28/02/2023,STORE01,STAFF1003,CUST13511
59132,05/02/2024,STORE09,STAFF1041,CUST12087
59133,02/10/2023,STORE07,STAFF1017,CUST15325
59134,08/09/2023,STORE04,STAFF1008,CUST10142
59135,13/04/2024,STORE01,STAFF1003,CUST16173
59136,26/03/2023,STORE04,STAFF1004,CUST19160
59137,14/09/2023,STORE07,STAFF1040,CUST16892
59138,07/11/2023,STORE01,STAFF1003,CUST16174
59139,19/05/2023,STORE04,STAFF1024,CUST16014
59140,10/02/2024,STORE06,STAFF1030,CUST14215
59141,11/01/2023,STORE08,STAFF1025,CUST16452
59142,13/07/2023,STORE05,STAFF1050,CUST11146
59143,20/08/2023,STORE07,STAFF1022,CUST11386
