SaleItemID,SaleID,ProductID,Quantity,LineTotal
22700,129421,PROD2306,2,145.9
22701,78932,PROD2402,5,419.15
22702,44620,PROD2093,2,62.14
22703,98720,PROD2551,3,223.89
22704,68851,PROD2205,4,51.8
22705,105983,PROD2412,1,51.27
22706,60967,PROD2455,4,118.44
22707,100527,PROD2208,4,168.72
22708,110963,PROD2500,1,88.1
22709,63912,PROD2432,2,151.56
22710,50891,PROD2560,1,31.76
22711,33416,PROD2120,5,485.55
22712,79201,PROD2009,1,3.2
22713,90239,PROD2395,3,53.16
22714,95911,PROD2259,2,149.84
22715,128180,PROD2803,5,463.65
22716,124704,PROD2841,3,26.49
22717,116374,PROD2016,2,187.7
22718,51872,PROD2529,4,51.48
22719,34406,PROD2887,4,209.48
22720,102434,PROD2372,3,170.85
22721,120587,PROD2896,1,44.19
22722,114517,PROD2104,4,226
22723,43417,PROD2055,3,32.46
22724,70670,PROD2849,1,87.78
22725,39428,PROD2892,4,100.96
22726,117899,PROD2023,2,92.12
22727,84435,PROD2266,2,4.14
22728,102013,PROD2532,2,162.62
22729,53904,PROD2874,5,376.35
22730,78574,PROD2695,3,130.83
22731,129277,PROD2634,4,188.36
22732,74075,PROD2206,2,18.16
22733,50282,PROD2877,1,98.17
22734,52797,PROD2455,3,88.83
22735,106988,PROD2923,4,381.96
22736,106253,PROD2037,5,414.45
22737,67210,PROD2152,2,158.78
22738,88625,PROD2197,4,24.92
22739,98463,PROD2176,5,175.5
22740,33171,PROD2698,5,296.15
22741,105645,PROD2936,4,17.68
22742,117888,PROD2937,5,188.65
22743,93730,PROD2035,3,211.35
22744,54374,PROD2221,3,138.3
22745,74831,PROD2017,3,171.96
22746,70651,PROD2768,1,87.04
22747,82292,PROD2348,5,424.4
22748,101887,PROD2449,4,250.76
22749,49124,PROD2894,4,260.24
22750,104021,PROD2972,4,159.6
22751,90307,PROD2530,3,176.82
22752,128433,PROD2990,3,289.77
22753,99655,PROD2039,3,271.41
22754,78699,PROD2280,1,43.14
22755,118887,PROD2715,4,137.52
22756,128800,PROD2055,3,32.46
22757,90489,PROD2381,2,25.24
22758,57366,PROD2693,1,63.65
22759,65497,PROD2347,4,32.16
22760,40289,PROD2691,1,50.96
22761,124055,PROD2910,2,90.7
22762,42122,PROD2597,5,437.65
22763,43402,PROD2877,4,392.68
22764,104806,PROD2008,3,9.93
22765,127165,PROD2575,2,97.74
22766,115753,PROD2563,5,234.7
22767,79633,PROD2995,4,243.72
22768,33375,PROD2251,5,344.85
22769,123009,PROD2474,2,68.78
22770,60827,PROD2868,5,307.1
22771,78707,PROD2474,3,103.17
22772,81795,PROD2959,2,186.78
22773,112362,PROD2507,1,28.48
22774,50139,PROD2983,5,28.7
22775,82905,PROD2610,2,180.5
22776,123319,PROD2068,5,344.95
22777,52437,PROD2535,5,148.8
22778,85678,PROD2994,4,386.12
22779,73831,PROD2836,1,22.31
22780,81296,PROD2977,3,252.81
22781,123435,PROD2676,4,52.72
22782,128102,PROD2058,5,405
22783,66628,PROD2897,1,64.59
22784,56305,PROD2275,4,265.24
22785,83430,PROD2030,5,41.65
22786,102665,PROD2224,4,314.6
22787,37539,PROD2579,4,357.4
22788,42366,PROD2503,3,289.59
22789,36893,PROD2160,4,145
22790,53907,PROD2266,2,4.14
22791,36725,PROD2424,2,23.88
22792,105431,PROD2597,1,87.53
22793,35647,PROD2459,1,81.8
22794,37548,PROD2533,4,151.52
22795,55752,PROD2216,4,71.76
22796,48848,PROD2236,5,55.3
22797,83001,PROD2953,5,218
22798,99385,PROD2603,3,181.86
22799,85807,PROD2132,3,23.01
22800,42999,PROD2930,5,300.2
22801,107386,PROD2310,4,57.72
22802,86911,PROD2633,5,305.8
22803,42209,PROD2837,4,13
22804,71603,PROD2181,4,27.84
22805,56683,PROD2546,5,259.55
22806,71435,PROD2458,3,60.84
22807,31115,PROD2622,1,99.83
22808,50373,PROD2470,3,131.73
22809,119566,PROD2906,4,373.72
22810,102689,PROD2972,1,39.9
22811,41064,PROD2031,5,230.1
22812,78669,PROD2459,5,409
22813,92997,PROD2731,1,52.66
22814,125086,PROD2039,1,90.47
22815,52367,PROD2500,5,440.5
22816,42038,PROD2479,1,33.12
22817,95331,PROD2462,1,88.34
22818,80801,PROD2878,2,67.06
22819,66647,PROD2677,3,68.52
22820,115150,PROD2425,1,78.22
22821,64862,PROD2010,5,90.15
22822,44219,PROD2310,3,43.29
22823,73347,PROD2023,4,184.24
22824,127235,PROD2187,5,206.5
22825,93118,PROD2050,5,401.25
22826,122129,PROD2424,1,11.94
22827,35991,PROD2247,1,46.08
22828,76150,PROD2843,1,13.43
22829,30112,PROD2285,2,182.84
22830,104626,PROD2487,1,85.62
22831,48479,PROD2935,4,296.88
22832,67671,PROD2990,4,386.36
22833,30413,PROD2856,4,287.36
22834,77013,PROD2457,5,451.95
22835,58773,PROD2407,1,48.61
22836,103584,PROD2643,5,48
22837,110790,PROD2167,3,220.95
22838,82262,PROD2736,3,9.15
22839,73467,PROD2612,4,366.36
22840,108527,PROD2304,2,134.08
22841,104592,PROD2070,5,436.3
22842,106368,PROD2247,5,230.4
22843,68122,PROD2407,4,194.44
22844,106966,PROD2260,2,97.66
22845,36852,PROD2072,3,179.46
22846,109444,PROD2281,3,75.33
22847,36304,PROD2535,3,89.28
22848,63419,PROD2310,3,43.29
22849,49141,PROD2218,3,67.77
22850,60045,PROD2149,3,168.87
22851,102435,PROD2495,1,17.84
22852,39749,PROD2094,3,145.98
22853,48255,PROD2193,3,248.31
22854,107032,PROD2242,1,85.32
22855,46772,PROD2891,3,41.58
22856,105799,PROD2172,1,25.81
22857,76115,PROD2719,3,233.94
22858,43501,PROD2924,1,38.96
22859,75653,PROD2923,4,381.96
22860,40023,PROD2841,4,35.32
22861,101765,PROD2323,4,175.52
22862,46472,PROD2766,1,87.4
22863,109541,PROD2900,1,24.16
22864,112601,PROD2972,4,159.6
22865,108356,PROD2326,1,5.39
22866,74609,PROD2704,2,173.32
22867,102670,PROD2334,2,29.06
22868,57872,PROD2629,5,411.3
22869,85930,PROD2859,5,255.7
22870,107646,PROD2813,3,227.1
22871,56894,PROD2103,3,115.47
22872,95090,PROD2056,1,64.88
22873,54217,PROD2956,2,160.3
22874,91232,PROD2274,3,173.73
22875,41410,PROD2165,3,79.98
22876,35917,PROD2180,4,323.24
22877,125872,PROD2547,3,80.7
22878,105675,PROD2519,2,194
22879,88568,PROD2128,3,142.23
22880,112634,PROD2534,4,103.84
22881,64483,PROD2773,3,238.05
22882,92531,PROD2075,2,77.9
22883,125412,PROD2941,3,48.75
22884,127617,PROD2340,3,42.6
22885,44680,PROD2050,1,80.25
22886,77790,PROD2323,1,43.88
22887,107134,PROD2358,1,33.15
22888,34807,PROD2643,1,9.6
22889,128374,PROD2775,2,163.92
22890,125488,PROD2135,2,199.34
22891,60971,PROD2656,2,112.2
22892,80330,PROD2393,3,73.08
22893,81508,PROD2733,2,25.46
22894,35097,PROD2711,1,53.06
22895,98839,PROD2764,4,55.72
22896,52212,PROD2786,1,61.76
22897,89819,PROD2284,2,113.64
22898,68127,PROD2326,2,10.78
22899,103553,PROD2491,2,150.06
22900,114384,PROD2144,1,92.63
22901,95034,PROD2876,2,79.22
22902,63868,PROD2513,5,13.6
22903,123946,PROD2833,5,202.75
22904,78736,PROD2856,3,215.52
22905,115552,PROD2486,2,148.58
22906,62111,PROD2430,4,8.92
22907,50950,PROD2899,2,158.18
22908,30717,PROD2715,3,103.14
22909,112261,PROD2945,5,253.5
22910,92349,PROD2920,5,397.4
22911,68779,PROD2557,4,175.6
22912,64771,PROD2551,1,74.63
22913,48075,PROD2013,1,36.47
22914,40540,PROD2579,1,89.35
22915,48838,PROD2866,4,28.84
22916,87698,PROD2335,4,162.16
22917,63625,PROD2358,4,132.6
22918,92568,PROD2536,1,11.32
22919,89959,PROD2243,5,278.15
22920,44876,PROD2770,2,101.46
22921,88351,PROD2168,1,66.7
22922,102607,PROD2299,3,171.48
22923,73756,PROD2067,1,14.71
22924,43261,PROD2760,5,359.5
22925,73690,PROD2982,5,419.7
22926,118187,PROD2779,1,86.72
22927,60605,PROD2084,2,49.76
22928,75713,PROD2393,2,48.72
22929,95275,PROD2474,1,34.39
22930,82681,PROD2482,2,60.32
22931,100746,PROD2129,2,149.68
22932,71103,PROD2105,5,281.25
22933,110015,PROD2030,4,33.32
22934,71339,PROD2015,3,230.49
22935,44211,PROD2607,5,399.5
22936,52872,PROD2087,4,126.4
22937,126088,PROD2814,1,5.01
22938,52941,PROD2118,1,47.17
22939,58914,PROD2688,2,169.98
22940,117915,PROD2452,3,145.44
22941,67534,PROD2062,4,141.2
22942,82677,PROD2558,4,311.4
22943,50049,PROD2596,2,197.78
22944,69883,PROD2737,4,257.28
22945,45832,PROD2621,3,245.85
22946,83556,PROD2659,5,378.45
22947,118056,PROD2555,3,36.63
22948,102475,PROD2313,4,176.4
22949,38387,PROD2073,2,197.3
22950,101580,PROD2412,3,153.81
22951,102212,PROD2731,1,52.66
22952,31895,PROD2751,1,71.5
22953,43181,PROD2741,4,131.44
22954,104026,PROD2309,4,389.72
22955,34721,PROD2269,2,108.52
22956,59591,PROD2885,4,213.32
22957,101659,PROD2157,1,55.54
22958,69576,PROD2621,5,409.75
22959,67253,PROD2999,4,351.52
22960,101108,PROD2495,2,35.68
22961,42552,PROD2041,5,91.8
22962,103635,PROD2915,3,290.52
22963,119942,PROD2337,2,169.24
22964,59627,PROD2843,1,13.43
22965,81224,PROD2016,5,469.25
22966,75255,PROD2600,3,92.16
22967,80229,PROD2590,3,118.23
22968,68915,PROD2905,1,51.57
22969,115793,PROD2425,2,156.44
22970,38803,PROD2833,5,202.75
22971,89474,PROD2515,4,101.56
22972,83553,PROD2428,1,76.52
22973,70559,PROD2264,5,39.25
22974,36545,PROD2968,5,49.85
22975,53463,PROD2069,2,25.62
22976,45061,PROD2096,2,130.06
22977,101067,PROD2211,4,249.6
22978,94364,PROD2687,1,59.07
22979,46334,PROD2116,2,106.28
22980,129024,PROD2119,3,266.16
22981,56742,PROD2609,3,254.67
22982,33155,PROD2689,1,64.44
22983,39445,PROD2823,1,62.1
22984,107454,PROD2793,1,26.19
22985,71269,PROD2814,1,5.01
22986,114101,PROD2313,5,220.5
22987,88405,PROD2426,3,117.6
22988,117519,PROD2526,3,212.97
22989,31811,PROD2784,5,38.15
22990,67890,PROD2463,2,140.16
22991,35100,PROD2074,1,29.77
22992,103821,PROD2157,3,166.62
22993,102865,PROD2248,1,88.98
22994,119559,PROD2185,5,220.6
22995,122822,PROD2335,1,40.54
22996,90828,PROD2276,3,274.8
22997,114363,PROD2762,1,73.02
22998,83800,PROD2075,3,116.85
22999,57554,PROD2127,3,245.64
23000,30829,PROD2793,3,78.57
23001,75088,PROD2540,3,32.34
23002,57824,PROD2249,1,32.22
23003,87704,PROD2993,3,65.19
23004,110277,PROD2968,1,9.97
23005,94853,PROD2415,3,242.79
23006,108797,PROD2394,3,83.37
23007,73064,PROD2816,4,373.88
23008,53017,PROD2040,3,145.53
23009,46869,PROD2395,1,17.72
23010,106054,PROD2925,2,86.44
23011,122555,PROD2663,4,155.32
23012,68428,PROD2555,4,48.84
23013,40504,PROD2574,2,178.36
23014,38308,PROD2118,2,94.34
23015,99317,PROD2131,5,395.1
23016,105809,PROD2001,1,30.65
23017,124198,PROD2560,1,31.76
23018,127062,PROD2150,4,278.64
23019,105586,PROD2237,1,96.76
23020,67536,PROD2120,3,291.33
23021,94571,PROD2622,5,499.15
23022,34273,PROD2990,2,193.18
23023,116070,PROD2797,2,19.56
23024,63159,PROD2507,1,28.48
23025,67871,PROD2805,5,308.1
23026,61512,PROD2568,2,76.64
23027,116054,PROD2631,1,30.04
23028,123177,PROD2031,1,46.02
23029,110452,PROD2884,5,253
23030,92052,PROD2067,4,58.84
23031,72688,PROD2173,3,100.17
23032,49910,PROD2724,3,50.19
23033,88562,PROD2475,2,92.8
23034,116594,PROD2939,5,224.7
23035,66027,PROD2191,5,243.1
23036,79846,PROD2057,2,140.98
23037,75036,PROD2820,3,46.29
23038,35418,PROD2652,3,278.7
23039,65430,PROD2578,1,57.32
23040,39230,PROD2968,2,19.94
23041,36959,PROD2418,5,168
23042,110399,PROD2949,1,74.85
23043,73736,PROD2691,4,203.84
23044,39306,PROD2317,4,321.72
23045,103974,PROD2728,1,93.79
23046,51055,PROD2838,4,139.88
23047,71054,PROD2487,2,171.24
23048,77848,PROD2280,4,172.56
23049,92384,PROD2040,4,194.04
23050,55925,PROD2152,1,79.39
23051,113013,PROD2942,1,3.19
23052,40529,PROD2330,4,181.88
23053,87695,PROD2219,4,289.6
23054,120088,PROD2748,4,344.96
23055,121081,PROD2667,4,51.12
23056,32031,PROD2026,3,73.29
23057,74695,PROD2218,2,45.18
23058,77594,PROD2182,5,365.2
23059,35125,PROD2533,5,189.4
23060,107420,PROD2193,4,331.08
23061,60964,PROD2597,2,175.06
23062,49764,PROD2598,1,85.97
23063,63111,PROD2615,3,253.47
23064,105637,PROD2149,5,281.45
23065,44803,PROD2592,2,103.2
23066,112908,PROD2371,3,38.04
23067,63886,PROD2304,4,268.16
23068,121494,PROD2780,4,93.44
23069,80691,PROD2367,1,87.57
23070,83962,PROD2801,4,299.84
23071,31579,PROD2233,2,99.1
23072,79823,PROD2252,2,120.52
23073,110973,PROD2104,5,282.5
23074,115665,PROD2430,3,6.69
23075,103005,PROD2985,2,66.98
23076,117937,PROD2360,1,97.24
23077,43719,PROD2563,2,93.88
23078,80157,PROD2403,3,123.75
23079,61051,PROD2535,5,148.8
23080,126413,PROD2742,3,247.74
23081,98365,PROD2630,1,37.34
23082,114977,PROD2607,1,79.9
23083,45942,PROD2827,5,162.55
23084,98677,PROD2184,3,132.81
23085,83551,PROD2515,2,50.78
23086,32712,PROD2964,3,92.55
23087,64039,PROD2938,1,81.87
23088,64174,PROD2867,2,27.1
23089,32699,PROD2754,1,22.89
23090,48872,PROD2521,1,50.7
23091,116504,PROD2672,2,35.22
23092,103442,PROD2194,2,177.76
23093,30227,PROD2605,2,56.12
23094,79352,PROD2893,2,40.18
23095,90489,PROD2405,5,193
23096,96124,PROD2231,4,351.84
23097,61262,PROD2629,3,246.78
23098,98893,PROD2958,2,144.34
23099,124471,PROD2349,4,153.12
23100,91276,PROD2269,1,54.26
23101,127677,PROD2454,4,210.72
23102,108039,PROD2096,4,260.12
23103,59401,PROD2884,4,202.4
23104,58546,PROD2386,5,161.8
23105,83963,PROD2319,3,23.52
23106,52789,PROD2020,4,142.04
23107,110575,PROD2652,2,185.8
23108,87567,PROD2037,2,165.78
23109,62376,PROD2848,2,122.54
23110,98677,PROD2253,3,38.58
23111,64536,PROD2813,3,227.1
23112,66829,PROD2577,2,89.68
23113,49448,PROD2015,4,307.32
23114,120098,PROD2220,1,34.61
23115,76476,PROD2626,1,44.64
23116,60111,PROD2578,1,57.32
23117,77105,PROD2029,1,97.36
23118,102703,PROD2567,3,91.14
23119,60998,PROD2932,5,142.95
23120,117133,PROD2364,5,465.2
23121,51009,PROD2494,1,9.84
23122,93300,PROD2075,1,38.95
23123,48494,PROD2899,5,395.45
23124,110882,PROD2382,5,451.65
23125,121775,PROD2210,2,106.86
23126,74529,PROD2843,4,53.72
23127,55165,PROD2653,4,180.96
23128,75912,PROD2006,3,162.57
23129,53007,PROD2918,5,153.5
23130,105317,PROD2213,4,20.64
23131,67216,PROD2561,2,128.88
23132,51148,PROD2668,4,228.16
23133,31332,PROD2613,4,194
23134,110647,PROD2631,5,150.2
23135,95908,PROD2880,4,382.52
23136,75119,PROD2594,5,286.9
23137,31991,PROD2226,5,234.65
23138,111296,PROD2415,3,242.79
23139,101357,PROD2180,3,242.43
23140,34563,PROD2618,3,70.92
23141,119449,PROD2320,1,71.29
23142,100566,PROD2874,5,376.35
23143,87440,PROD2897,1,64.59
23144,113873,PROD2214,2,178.16
23145,47404,PROD2458,4,81.12
23146,107220,PROD2756,4,293.08
23147,72694,PROD2701,3,219.99
23148,50122,PROD2763,3,193.41
23149,70762,PROD2477,4,49.2
23150,108146,PROD2723,3,154.5
23151,111603,PROD2822,5,33.85
23152,90745,PROD2435,1,24.56
23153,77749,PROD2454,5,263.4
23154,61909,PROD2603,2,121.24
23155,75640,PROD2062,4,141.2
23156,44915,PROD2764,4,55.72
23157,50153,PROD2028,2,47.24
23158,68780,PROD2643,1,9.6
23159,88220,PROD2302,1,10.71
23160,89920,PROD2507,2,56.96
23161,74906,PROD2504,4,37.56
23162,58875,PROD2563,5,234.7
23163,75856,PROD2275,3,198.93
23164,61126,PROD2078,4,73.08
23165,31677,PROD2274,1,57.91
23166,79315,PROD2338,2,174.9
23167,37654,PROD2384,1,60.15
23168,48890,PROD2024,4,273.76
23169,46272,PROD2255,2,71.22
23170,108392,PROD2861,3,19.35
23171,80605,PROD2991,5,418.25
23172,75295,PROD2277,4,275.96
23173,123447,PROD2858,1,99.68
23174,119887,PROD2145,4,293.88
23175,35717,PROD2979,5,281.1
23176,36902,PROD2839,3,202.92
23177,89066,PROD2676,1,13.18
23178,98048,PROD2205,5,64.75
23179,101212,PROD2631,4,120.16
23180,56366,PROD2294,2,182.88
23181,79066,PROD2814,3,15.03
23182,57771,PROD2513,4,10.88
23183,70116,PROD2987,4,53.68
23184,67173,PROD2074,4,119.08
23185,129753,PROD2538,3,105.03
23186,56773,PROD2031,4,184.08
23187,122730,PROD2511,4,190.68
23188,42832,PROD2193,4,331.08
23189,72867,PROD2504,2,18.78
23190,120418,PROD2302,3,32.13
23191,86155,PROD2682,4,118.44
23192,102249,PROD2620,5,295.35
23193,71273,PROD2251,3,206.91
23194,119203,PROD2621,4,327.8
23195,47995,PROD2938,2,163.74
23196,44631,PROD2961,4,86.2
23197,122187,PROD2809,3,172.5
23198,42933,PROD2933,5,489.05
23199,77607,PROD2710,1,46.26
23200,69841,PROD2663,2,77.66
23201,35743,PROD2781,5,127.3
23202,86251,PROD2104,1,56.5
23203,53265,PROD2182,2,146.08
23204,99893,PROD2475,3,139.2
23205,129075,PROD2440,5,252.5
23206,39322,PROD2563,2,93.88
23207,82501,PROD2158,4,203.36
23208,78353,PROD2358,4,132.6
23209,64024,PROD2369,4,333.6
23210,102101,PROD2117,4,159.68
23211,122824,PROD2836,3,66.93
23212,105864,PROD2709,4,331.64
23213,117296,PROD2330,2,90.94
23214,82828,PROD2662,4,78.32
23215,37198,PROD2067,3,44.13
23216,103285,PROD2282,1,25.29
23217,111234,PROD2141,4,257.16
23218,76168,PROD2392,5,152
23219,93524,PROD2816,4,373.88
23220,90502,PROD2902,5,312.1
23221,71743,PROD2512,4,197.24
23222,92602,PROD2605,1,28.06
23223,53469,PROD2458,3,60.84
23224,47882,PROD2353,4,134.48
23225,105684,PROD2759,2,198.58
23226,98279,PROD2074,4,119.08
23227,54253,PROD2853,1,19.1
23228,72698,PROD2733,4,50.92
23229,68742,PROD2701,4,293.32
23230,35224,PROD2480,4,302
23231,47328,PROD2648,2,87.1
23232,109781,PROD2815,3,124.62
23233,114243,PROD2024,5,342.2
23234,79415,PROD2273,4,223.92
23235,46949,PROD2604,1,20.78
23236,50283,PROD2444,1,74.99
23237,60131,PROD2812,1,83.62
23238,71920,PROD2021,2,188.52
23239,79556,PROD2904,5,114.75
23240,48245,PROD2214,5,445.4
23241,114876,PROD2928,5,163.55
23242,83860,PROD2045,4,11.64
23243,95456,PROD2259,3,224.76
23244,110438,PROD2425,1,78.22
23245,113988,PROD2125,2,110.56
23246,42536,PROD2076,2,117.14
23247,110056,PROD2301,5,39.05
23248,92214,PROD2643,2,19.2
23249,122315,PROD2252,1,60.26
23250,46843,PROD2881,3,97.53
23251,121342,PROD2552,4,227.84
23252,105480,PROD2194,4,355.52
23253,65953,PROD2531,1,42.92
23254,89217,PROD2105,5,281.25
23255,43759,PROD2527,4,77.28
23256,108531,PROD2044,2,93
23257,75043,PROD2548,5,201.15
23258,75681,PROD2287,4,114.44
23259,70169,PROD2167,1,73.65
23260,86185,PROD2489,2,136.52
23261,120528,PROD2459,4,327.2
23262,51468,PROD2090,2,128.02
23263,69072,PROD2323,1,43.88
23264,57240,PROD2234,1,23.87
23265,79812,PROD2851,1,80.03
23266,88317,PROD2934,5,172.05
23267,31518,PROD2950,3,285.39
23268,77257,PROD2169,4,132.36
23269,129132,PROD2842,3,137.97
23270,129760,PROD2867,5,67.75
23271,100576,PROD2972,5,199.5
23272,90161,PROD2043,2,174.3
23273,112195,PROD2780,4,93.44
23274,102118,PROD2812,4,334.48
23275,52706,PROD2681,2,49.44
23276,123554,PROD2021,5,471.3
23277,83427,PROD2426,3,117.6
23278,127380,PROD2534,4,103.84
23279,68573,PROD2177,1,55.45
23280,57743,PROD2925,5,216.1
23281,61114,PROD2997,3,224.73
23282,65528,PROD2769,2,83.14
23283,50775,PROD2906,4,373.72
23284,44787,PROD2703,5,63.65
23285,41589,PROD2627,1,55.88
23286,54747,PROD2881,5,162.55
23287,87968,PROD2211,4,249.6
23288,57742,PROD2076,2,117.14
23289,51831,PROD2156,1,44.83
23290,48793,PROD2083,1,65.72
23291,57667,PROD2980,2,112.6
23292,61633,PROD2713,4,168.92
23293,83203,PROD2860,1,92.48
23294,34089,PROD2557,4,175.6
23295,94342,PROD2397,1,64.7
23296,121610,PROD2404,3,71.82
23297,78085,PROD2479,2,66.24
23298,128629,PROD2701,1,73.33
23299,125834,PROD2527,3,57.96
23300,83115,PROD2034,1,17.63
23301,114074,PROD2404,3,71.82
23302,54364,PROD2219,5,362
23303,76677,PROD2410,1,17.16
23304,69864,PROD2350,5,221.75
23305,87725,PROD2214,2,178.16
23306,101550,PROD2651,5,89.15
23307,115358,PROD2731,1,52.66
23308,52601,PROD2009,4,12.8
23309,106638,PROD2205,2,25.9
23310,124934,PROD2062,2,70.6
23311,111439,PROD2055,3,32.46
23312,91368,PROD2844,5,54.1
23313,108769,PROD2474,1,34.39
23314,108847,PROD2002,3,103.17
23315,68726,PROD2128,3,142.23
23316,128429,PROD2994,2,193.06
23317,95828,PROD2929,3,142.98
23318,32935,PROD2263,5,265.95
23319,75243,PROD2897,5,322.95
23320,57488,PROD2501,3,294.81
23321,96826,PROD2574,1,89.18
23322,95113,PROD2492,4,325
23323,60108,PROD2169,2,66.18
23324,57452,PROD2945,5,253.5
23325,124937,PROD2992,1,15.35
23326,74145,PROD2552,3,170.88
23327,118369,PROD2566,3,157.53
23328,94829,PROD2992,4,61.4
23329,58707,PROD2472,4,17.44
23330,67353,PROD2644,4,89.56
23331,46375,PROD2325,3,162.15
23332,64522,PROD2745,4,369.4
23333,123997,PROD2245,5,65.2
23334,115586,PROD2210,1,53.43
23335,81639,PROD2290,3,275.34
23336,39191,PROD2636,5,391.55
23337,34333,PROD2656,3,168.3
23338,97377,PROD2161,5,337.2
23339,44080,PROD2223,3,6.81
23340,84221,PROD2161,5,337.2
23341,112687,PROD2685,4,226.96
23342,71949,PROD2734,4,227.68
23343,92073,PROD2379,4,97.56
23344,81622,PROD2036,2,50.2
23345,93950,PROD2318,2,133.54
23346,31459,PROD2454,5,263.4
23347,63828,PROD2931,4,28.36
23348,48211,PROD2033,1,1.96
23349,41767,PROD2083,1,65.72
23350,92766,PROD2658,2,154.74
23351,83863,PROD2210,4,213.72
23352,51505,PROD2595,3,130.98
23353,90584,PROD2084,2,49.76
23354,101970,PROD2385,4,28.68
23355,125301,PROD2439,4,110.12
23356,112815,PROD2480,2,151
23357,104585,PROD2488,3,107.34
23358,100064,PROD2922,5,395.75
23359,124186,PROD2754,2,45.78
23360,103643,PROD2816,5,467.35
23361,74702,PROD2051,4,107.56
23362,41365,PROD2152,3,238.17
23363,116544,PROD2293,3,186.18
23364,64335,PROD2100,4,161.32
23365,97028,PROD2638,5,171.25
23366,103066,PROD2434,2,16.32
23367,58920,PROD2852,5,483.4
23368,125398,PROD2187,3,123.9
23369,93737,PROD2771,2,178.78
23370,102642,PROD2089,5,183.6
23371,121118,PROD2526,1,70.99
23372,90754,PROD2065,3,52.83
23373,35194,PROD2198,5,112.4
23374,95436,PROD2033,1,1.96
23375,115686,PROD2847,5,229.9
23376,102470,PROD2167,1,73.65
23377,87771,PROD2769,2,83.14
23378,62516,PROD2558,4,311.4
23379,116745,PROD2225,2,122.56
23380,88681,PROD2450,3,248.13
23381,74815,PROD2982,3,251.82
23382,66325,PROD2833,5,202.75
23383,113950,PROD2178,3,106.08
23384,121661,PROD2336,1,66.63
23385,125230,PROD2807,4,69.72
23386,44249,PROD2418,2,67.2
23387,57582,PROD2239,2,172.5
23388,51690,PROD2952,5,367
23389,101898,PROD2518,3,231.9
23390,78836,PROD2609,3,254.67
23391,118972,PROD2273,4,223.92
23392,115442,PROD2667,3,38.34
23393,127771,PROD2740,2,13.58
23394,110287,PROD2674,3,293.85
23395,110381,PROD2530,1,58.94
