InventoryID,ProductID,StoreID,Quantity,RestockDate
5069,PROD2069,STORE06,44,2023-04-24
5070,PROD2070,STORE06,66,2023-07-27
5071,PROD2071,STORE06,62,2023-10-10
5072,PROD2072,STORE06,53,2023-04-22
5073,PROD2073,STORE06,6,2023-04-12
5074,PROD2074,STORE06,10,2024-04-19
5075,PROD2075,STORE06,66,2023-10-24
5076,PROD2076,STORE06,75,2023-12-25
5077,PROD2077,STORE06,40,2024-04-22
5078,PROD2078,STORE06,28,2023-12-03
5079,PROD2079,STORE06,51,2023-08-29
5080,PROD2080,STORE06,83,2023-09-23
5081,PROD2081,STORE06,51,2024-04-15
5082,PROD2082,STORE06,91,2024-01-26
5083,PROD2083,STORE06,35,2024-01-31
5084,PROD2084,STORE06,91,2023-01-08
5085,PROD2085,STORE06,53,2023-03-21
5086,PROD2086,STORE06,1,2024-04-13
5087,PROD2087,STORE06,69,2023-07-05
5088,PROD2088,STORE06,42,2024-05-18
5089,PROD2089,STORE06,61,2023-11-14
5090,PROD2090,STORE06,51,2023-02-15
5091,PROD2091,STORE06,37,2023-03-22
5092,PROD2092,STORE06,11,2024-05-20
5093,PROD2093,STORE06,23,2024-05-11
5094,PROD2094,STORE06,7,2024-02-28
5095,PROD2095,STORE06,87,2024-01-16
5096,PROD2096,STORE06,75,2023-12-14
5097,PROD2097,STORE06,45,2023-11-16
5098,PROD2098,STORE06,67,2024-05-19
5099,PROD2099,STORE06,30,2024-05-16
5100,PROD2100,STORE06,9,2023-01-20
5101,PROD2101,STORE06,1,2024-03-07
5102,PROD2102,STORE06,30,2023-12-23
5103,PROD2103,STORE06,56,2023-04-06
5104,PROD2104,STORE06,96,2024-06-14
5105,PROD2105,STORE06,59,2023-07-15
5106,PROD2106,STORE06,0,2024-06-05
5107,PROD2107,STORE06,77,2024-03-20
5108,PROD2108,STORE06,96,2023-06-07
5109,PROD2109,STORE06,87,2024-01-17
5110,PROD2110,STORE06,85,2023-02-28
5111,PROD2111,STORE06,21,2024-04-02
5112,PROD2112,STORE06,59,2023-06-26
5113,PROD2113,STORE06,82,2024-04-08
5114,PROD2114,STORE06,90,2024-06-25
5115,PROD2115,STORE06,76,2024-05-13
5116,PROD2116,STORE06,91,2024-05-03
5117,PROD2117,STORE06,1,2023-02-21
5118,PROD2118,STORE06,5,2023-08-25
5119,PROD2119,STORE06,47,2023-01-05
5120,PROD2120,STORE06,92,2023-07-08
5121,PROD2121,STORE06,27,2023-10-21
5122,PROD2122,STORE06,79,2024-01-05
5123,PROD2123,STORE06,98,2023-08-23
5124,PROD2124,STORE06,91,2023-03-06
5125,PROD2125,STORE06,16,2023-10-23
5126,PROD2126,STORE06,66,2023-12-07
5127,PROD2127,STORE06,71,2023-08-29
5128,PROD2128,STORE06,42,2023-10-06
5129,PROD2129,STORE06,62,2023-06-29
5130,PROD2130,STORE06,73,2023-01-04
5131,PROD2131,STORE06,15,2023-12-14
5132,PROD2132,STORE06,2,2023-06-16
5133,PROD2133,STORE06,34,2024-04-06
5134,PROD2134,STORE06,82,2023-04-30
5135,PROD2135,STORE06,97,2023-11-08
5136,PROD2136,STORE06,91,2023-12-26
5137,PROD2137,STORE06,54,2023-12-28
5138,PROD2138,STORE06,43,2023-06-27
5139,PROD2139,STORE06,44,2023-04-03
5140,PROD2140,STORE06,53,2024-06-13
5141,PROD2141,STORE06,85,2024-03-14
5142,PROD2142,STORE06,63,2023-06-17
5143,PROD2143,STORE06,20,2024-01-22
5144,PROD2144,STORE06,48,2023-04-10
5145,PROD2145,STORE06,39,2024-06-07
5146,PROD2146,STORE06,52,2023-05-04
5147,PROD2147,STORE06,74,2024-05-02
5148,PROD2148,STORE06,19,2024-04-11
5149,PROD2149,STORE06,19,2023-08-30
5150,PROD2150,STORE06,17,2023-04-13
5151,PROD2151,STORE06,15,2024-05-27
5152,PROD2152,STORE06,89,2023-04-27
5153,PROD2153,STORE06,82,2024-03-14
5154,PROD2154,STORE06,54,2023-03-19
5155,PROD2155,STORE06,70,2023-09-03
5156,PROD2156,STORE06,59,2023-07-21
5157,PROD2157,STORE06,52,2024-03-04
5158,PROD2158,STORE06,32,2024-05-11
5159,PROD2159,STORE06,24,2024-04-16
5160,PROD2160,STORE06,60,2024-05-23
5161,PROD2161,STORE06,13,2023-09-29
5162,PROD2162,STORE06,2,2023-11-28
5163,PROD2163,STORE06,52,2024-06-27
5164,PROD2164,STORE06,53,2023-01-10
5165,PROD2165,STORE06,95,2023-05-28
5166,PROD2166,STORE06,71,2024-01-04
5167,PROD2167,STORE06,17,2023-11-19
5168,PROD2168,STORE06,6,2024-01-09
5169,PROD2169,STORE06,61,2023-08-02
5170,PROD2170,STORE06,21,2024-02-16
5171,PROD2171,STORE06,56,2024-03-24
5172,PROD2172,STORE06,19,2024-04-23
5173,PROD2173,STORE06,100,2024-04-25
5174,PROD2174,STORE06,85,2024-03-25
5175,PROD2175,STORE06,42,2024-02-25
5176,PROD2176,STORE06,8,2023-06-13
5177,PROD2177,STORE06,27,2023-07-22
5178,PROD2178,STORE06,1,2024-05-14
5179,PROD2179,STORE06,58,2024-06-25
5180,PROD2180,STORE06,6,2023-05-27
5181,PROD2181,STORE06,67,2023-03-10
5182,PROD2182,STORE06,2,2023-08-02
5183,PROD2183,STORE06,22,2024-02-22
5184,PROD2184,STORE06,4,2023-11-06
5185,PROD2185,STORE06,49,2023-02-09
5186,PROD2186,STORE06,14,2023-03-24
5187,PROD2187,STORE06,53,2023-03-12
5188,PROD2188,STORE06,6,2024-02-10
5189,PROD2189,STORE06,29,2023-12-12
5190,PROD2190,STORE06,0,2024-02-08
5191,PROD2191,STORE06,14,2024-01-03
5192,PROD2192,STORE06,9,2023-11-26
5193,PROD2193,STORE06,92,2024-02-22
5194,PROD2194,STORE06,10,2023-01-13
5195,PROD2195,STORE06,47,2023-10-24
5196,PROD2196,STORE06,5,2023-01-19
5197,PROD2197,STORE06,64,2023-07-29
5198,PROD2198,STORE06,65,2023-06-21
5199,PROD2199,STORE06,70,2023-03-11
5200,PROD2200,STORE06,58,2024-05-26
5201,PROD2201,STORE06,82,2023-02-26
5202,PROD2202,STORE06,45,2023-11-06
5203,PROD2203,STORE06,33,2023-11-29
5204,PROD2204,STORE06,64,2023-11-09
5205,PROD2205,STORE06,44,2023-06-18
5206,PROD2206,STORE06,14,2023-02-03
5207,PROD2207,STORE06,90,2023-09-01
5208,PROD2208,STORE06,9,2023-02-03
5209,PROD2209,STORE06,50,2023-04-22
5210,PROD2210,STORE06,30,2023-01-09
5211,PROD2211,STORE06,86,2024-06-23
5212,PROD2212,STORE06,9,2023-10-14
5213,PROD2213,STORE06,45,2023-04-20
5214,PROD2214,STORE06,71,2024-06-02
5215,PROD2215,STORE06,19,2023-10-15
5216,PROD2216,STORE06,5,2023-12-21
5217,PROD2217,STORE06,34,2023-03-18
5218,PROD2218,STORE06,19,2024-02-24
5219,PROD2219,STORE06,78,2024-05-20
5220,PROD2220,STORE06,92,2023-11-09
5221,PROD2221,STORE06,69,2023-10-30
5222,PROD2222,STORE06,95,2023-07-23
5223,PROD2223,STORE06,48,2023-10-29
5224,PROD2224,STORE06,97,2023-11-24
5225,PROD2225,STORE06,88,2024-05-25
5226,PROD2226,STORE06,77,2024-05-29
5227,PROD2227,STORE06,96,2024-02-21
5228,PROD2228,STORE06,6,2024-06-02
5229,PROD2229,STORE06,52,2023-05-07
5230,PROD2230,STORE06,85,2024-02-12
5231,PROD2231,STORE06,89,2023-11-24
5232,PROD2232,STORE06,87,2023-07-02
5233,PROD2233,STORE06,62,2023-06-22
5234,PROD2234,STORE06,15,2023-12-22
5235,PROD2235,STORE06,77,2023-02-04
5236,PROD2236,STORE06,47,2023-07-31
5237,PROD2237,STORE06,60,2023-10-01
5238,PROD2238,STORE06,33,2024-06-08
5239,PROD2239,STORE06,19,2023-08-04
5240,PROD2240,STORE06,28,2023-03-28
5241,PROD2241,STORE06,28,2023-04-25
5242,PROD2242,STORE06,23,2024-05-28
5243,PROD2243,STORE06,71,2023-06-20
5244,PROD2244,STORE06,71,2023-11-16
5245,PROD2245,STORE06,11,2023-06-07
5246,PROD2246,STORE06,79,2024-04-10
5247,PROD2247,STORE06,76,2024-03-02
5248,PROD2248,STORE06,99,2024-04-23
5249,PROD2249,STORE06,83,2023-01-24
5250,PROD2250,STORE06,68,2023-09-02
5251,PROD2251,STORE06,55,2023-12-13
5252,PROD2252,STORE06,28,2024-04-16
5253,PROD2253,STORE06,55,2024-03-07
5254,PROD2254,STORE06,10,2023-01-24
5255,PROD2255,STORE06,18,2023-12-26
5256,PROD2256,STORE06,32,2023-04-14
5257,PROD2257,STORE06,11,2023-03-11
5258,PROD2258,STORE06,49,2023-02-04
5259,PROD2259,STORE06,47,2023-11-06
5260,PROD2260,STORE06,27,2023-05-03
5261,PROD2261,STORE06,92,2023-01-23
5262,PROD2262,STORE06,27,2023-05-09
5263,PROD2263,STORE06,52,2023-04-26
5264,PROD2264,STORE06,27,2023-10-07
5265,PROD2265,STORE06,63,2023-11-25
5266,PROD2266,STORE06,55,2023-05-19
5267,PROD2267,STORE06,11,2023-04-13
5268,PROD2268,STORE06,29,2023-03-08
5269,PROD2269,STORE06,0,2023-02-27
5270,PROD2270,STORE06,51,2023-02-24
5271,PROD2271,STORE06,10,2023-06-05
5272,PROD2272,STORE06,69,2024-06-24
5273,PROD2273,STORE06,43,2023-08-23
5274,PROD2274,STORE06,86,2023-07-02
5275,PROD2275,STORE06,88,2024-02-28
5276,PROD2276,STORE06,20,2024-06-25
5277,PROD2277,STORE06,1,2023-10-15
5278,PROD2278,STORE06,78,2023-02-01
5279,PROD2279,STORE06,95,2023-03-07
5280,PROD2280,STORE06,0,2023-04-01
5281,PROD2281,STORE06,46,2024-06-15
5282,PROD2282,STORE06,55,2023-07-27
5283,PROD2283,STORE06,19,2023-12-05
5284,PROD2284,STORE06,1,2023-09-14
5285,PROD2285,STORE06,85,2023-01-12
5286,PROD2286,STORE06,30,2024-02-15
5287,PROD2287,STORE06,87,2023-09-19
5288,PROD2288,STORE06,60,2024-02-07
5289,PROD2289,STORE06,56,2023-06-19
5290,PROD2290,STORE06,38,2023-06-07
5291,PROD2291,STORE06,43,2023-12-11
5292,PROD2292,STORE06,73,2023-06-05
5293,PROD2293,STORE06,5,2023-02-08
5294,PROD2294,STORE06,83,2024-05-20
5295,PROD2295,STORE06,36,2023-03-28
5296,PROD2296,STORE06,74,2023-03-17
5297,PROD2297,STORE06,79,2023-12-03
5298,PROD2298,STORE06,81,2023-08-30
5299,PROD2299,STORE06,11,2024-06-20
5300,PROD2300,STORE06,30,2024-06-16
5301,PROD2301,STORE06,93,2024-04-21
5302,PROD2302,STORE06,14,2023-01-19
5303,PROD2303,STORE06,66,2023-01-17
5304,PROD2304,STORE06,89,2023-01-27
5305,PROD2305,STORE06,89,2023-06-05
5306,PROD2306,STORE06,24,2023-04-17
5307,PROD2307,STORE06,18,2023-11-02
5308,PROD2308,STORE06,79,2023-11-19
5309,PROD2309,STORE06,59,2023-08-11
5310,PROD2310,STORE06,46,2023-03-22
5311,PROD2311,STORE06,67,2023-07-04
5312,PROD2312,STORE06,78,2024-01-25
5313,PROD2313,STORE06,38,2023-02-27
5314,PROD2314,STORE06,37,2023-01-19
5315,PROD2315,STORE06,31,2024-03-25
5316,PROD2316,STORE06,45,2023-03-30
5317,PROD2317,STORE06,7,2023-07-17
5318,PROD2318,STORE06,13,2024-05-20
5319,PROD2319,STORE06,61,2024-04-01
5320,PROD2320,STORE06,33,2023-08-29
5321,PROD2321,STORE06,25,2023-09-01
5322,PROD2322,STORE06,4,2024-05-04
5323,PROD2323,STORE06,42,2024-05-02
5324,PROD2324,STORE06,60,2023-09-06
5325,PROD2325,STORE06,68,2023-05-31
5326,PROD2326,STORE06,64,2023-04-05
5327,PROD2327,STORE06,39,2023-06-02
5328,PROD2328,STORE06,40,2024-03-12
5329,PROD2329,STORE06,76,2023-02-01
5330,PROD2330,STORE06,49,2024-01-12
5331,PROD2331,STORE06,7,2023-05-13
5332,PROD2332,STORE06,78,2024-01-09
5333,PROD2333,STORE06,73,2024-05-10
5334,PROD2334,STORE06,64,2023-11-23
5335,PROD2335,STORE06,9,2024-04-18
5336,PROD2336,STORE06,1,2024-05-15
5337,PROD2337,STORE06,69,2023-03-19
5338,PROD2338,STORE06,28,2023-07-28
5339,PROD2339,STORE06,55,2024-01-27
5340,PROD2340,STORE06,37,2023-08-18
5341,PROD2341,STORE06,74,2024-02-11
5342,PROD2342,STORE06,83,2023-11-21
5343,PROD2343,STORE06,79,2023-02-07
5344,PROD2344,STORE06,84,2023-07-05
5345,PROD2345,STORE06,45,2023-01-10
5346,PROD2346,STORE06,72,2023-04-29
5347,PROD2347,STORE06,8,2023-05-19
5348,PROD2348,STORE06,22,2023-01-14
5349,PROD2349,STORE06,88,2023-05-13
5350,PROD2350,STORE06,74,2023-06-07
5351,PROD2351,STORE06,41,2023-07-27
5352,PROD2352,STORE06,37,2023-08-25
5353,PROD2353,STORE06,70,2023-09-16
5354,PROD2354,STORE06,70,2024-04-27
5355,PROD2355,STORE06,19,2024-01-06
5356,PROD2356,STORE06,53,2023-08-04
5357,PROD2357,STORE06,85,2023-12-12
5358,PROD2358,STORE06,37,2023-05-02
5359,PROD2359,STORE06,15,2023-02-25
5360,PROD2360,STORE06,32,2023-02-02
5361,PROD2361,STORE06,18,2023-03-15
5362,PROD2362,STORE06,9,2023-05-13
5363,PROD2363,STORE06,55,2024-03-23
5364,PROD2364,STORE06,23,2024-06-24
5365,PROD2365,STORE06,48,2024-04-05
5366,PROD2366,STORE06,79,2024-06-27
5367,PROD2367,STORE06,64,2023-10-13
5368,PROD2368,STORE06,20,2024-01-30
5369,PROD2369,STORE06,36,2023-01-21
5370,PROD2370,STORE06,67,2023-04-25
5371,PROD2371,STORE06,44,2023-03-26
5372,PROD2372,STORE06,95,2023-04-07
5373,PROD2373,STORE06,80,2023-06-04
5374,PROD2374,STORE06,38,2024-01-31
5375,PROD2375,STORE06,27,2023-08-02
5376,PROD2376,STORE06,65,2024-05-18
5377,PROD2377,STORE06,8,2023-08-15
5378,PROD2378,STORE06,86,2023-09-24
5379,PROD2379,STORE06,67,2024-04-26
5380,PROD2380,STORE06,76,2024-06-10
5381,PROD2381,STORE06,91,2023-05-03
5382,PROD2382,STORE06,65,2023-06-21
5383,PROD2383,STORE06,99,2024-01-15
5384,PROD2384,STORE06,85,2023-06-19
5385,PROD2385,STORE06,34,2023-01-13
5386,PROD2386,STORE06,22,2023-11-13
5387,PROD2387,STORE06,17,2023-02-27
5388,PROD2388,STORE06,45,2023-05-05
5389,PROD2389,STORE06,20,2023-03-01
5390,PROD2390,STORE06,13,2024-04-11
5391,PROD2391,STORE06,11,2024-01-20
5392,PROD2392,STORE06,6,2023-04-02
5393,PROD2393,STORE06,66,2024-06-05
5394,PROD2394,STORE06,28,2024-01-09
5395,PROD2395,STORE06,85,2023-11-04
5396,PROD2396,STORE06,88,2024-06-16
5397,PROD2397,STORE06,71,2024-01-13
5398,PROD2398,STORE06,51,2023-06-20
5399,PROD2399,STORE06,38,2023-02-10
5400,PROD2400,STORE06,31,2023-08-14
5401,PROD2401,STORE06,78,2023-05-06
5402,PROD2402,STORE06,84,2024-03-10
5403,PROD2403,STORE06,18,2023-03-04
5404,PROD2404,STORE06,1,2024-03-05
5405,PROD2405,STORE06,93,2024-04-20
5406,PROD2406,STORE06,4,2024-03-30
5407,PROD2407,STORE06,84,2023-11-16
5408,PROD2408,STORE06,24,2023-05-24
5409,PROD2409,STORE06,11,2023-05-05
5410,PROD2410,STORE06,36,2024-06-10
5411,PROD2411,STORE06,82,2023-06-06
5412,PROD2412,STORE06,3,2023-08-02
5413,PROD2413,STORE06,48,2023-12-17
5414,PROD2414,STORE06,69,2023-05-01
5415,PROD2415,STORE06,12,2024-03-25
5416,PROD2416,STORE06,66,2023-05-18
5417,PROD2417,STORE06,72,2023-08-19
5418,PROD2418,STORE06,100,2023-04-09
5419,PROD2419,STORE06,44,2024-04-21
5420,PROD2420,STORE06,83,2023-10-23
5421,PROD2421,STORE06,41,2024-03-02
5422,PROD2422,STORE06,47,2023-07-24
5423,PROD2423,STORE06,77,2023-01-22
5424,PROD2424,STORE06,46,2023-04-16
5425,PROD2425,STORE06,90,2023-12-10
5426,PROD2426,STORE06,98,2023-05-25
5427,PROD2427,STORE06,10,2023-07-19
5428,PROD2428,STORE06,92,2023-07-31
5429,PROD2429,STORE06,5,2024-03-10
5430,PROD2430,STORE06,12,2024-02-10
5431,PROD2431,STORE06,79,2023-01-09
5432,PROD2432,STORE06,81,2023-12-25
5433,PROD2433,STORE06,98,2023-09-15
5434,PROD2434,STORE06,60,2023-05-28
5435,PROD2435,STORE06,77,2024-06-28
5436,PROD2436,STORE06,15,2024-03-30
5437,PROD2437,STORE06,51,2024-06-26
5438,PROD2438,STORE06,48,2023-03-18
5439,PROD2439,STORE06,85,2023-07-29
5440,PROD2440,STORE06,3,2023-07-24
5441,PROD2441,STORE06,76,2023-01-25
5442,PROD2442,STORE06,45,2023-07-02
5443,PROD2443,STORE06,26,2024-01-17
5444,PROD2444,STORE06,95,2023-12-04
5445,PROD2445,STORE06,89,2023-07-23
5446,PROD2446,STORE06,47,2023-02-21
5447,PROD2447,STORE06,33,2023-08-13
5448,PROD2448,STORE06,76,2023-07-28
5449,PROD2449,STORE06,76,2023-02-24
5450,PROD2450,STORE06,65,2024-06-01
5451,PROD2451,STORE06,18,2023-04-16
5452,PROD2452,STORE06,11,2023-08-15
5453,PROD2453,STORE06,35,2023-07-16
5454,PROD2454,STORE06,79,2023-06-06
5455,PROD2455,STORE06,38,2023-09-30
5456,PROD2456,STORE06,51,2023-03-12
5457,PROD2457,STORE06,34,2023-06-14
5458,PROD2458,STORE06,37,2023-11-04
5459,PROD2459,STORE06,46,2024-02-07
5460,PROD2460,STORE06,5,2023-06-26
5461,PROD2461,STORE06,48,2023-10-13
5462,PROD2462,STORE06,68,2023-09-17
5463,PROD2463,STORE06,56,2023-06-20
5464,PROD2464,STORE06,32,2024-02-01
5465,PROD2465,STORE06,95,2024-04-28
5466,PROD2466,STORE06,27,2023-06-03
5467,PROD2467,STORE06,72,2023-06-23
5468,PROD2468,STORE06,55,2023-02-06
5469,PROD2469,STORE06,47,2023-01-31
5470,PROD2470,STORE06,34,2023-08-07
5471,PROD2471,STORE06,49,2023-05-28
5472,PROD2472,STORE06,9,2023-09-17
5473,PROD2473,STORE06,48,2023-06-10
5474,PROD2474,STORE06,34,2023-11-01
5475,PROD2475,STORE06,0,2024-06-01
5476,PROD2476,STORE06,56,2023-04-15
5477,PROD2477,STORE06,62,2023-06-19
5478,PROD2478,STORE06,21,2023-01-21
5479,PROD2479,STORE06,21,2023-10-01
5480,PROD2480,STORE06,32,2024-02-23
5481,PROD2481,STORE06,88,2024-04-23
5482,PROD2482,STORE06,1,2024-04-13
5483,PROD2483,STORE06,45,2023-02-25
5484,PROD2484,STORE06,78,2023-05-12
5485,PROD2485,STORE06,59,2024-05-10
5486,PROD2486,STORE06,5,2023-06-27
5487,PROD2487,STORE06,15,2024-02-05
5488,PROD2488,STORE06,31,2023-11-11
5489,PROD2489,STORE06,19,2023-07-25
5490,PROD2490,STORE06,20,2024-06-19
5491,PROD2491,STORE06,29,2023-10-25
5492,PROD2492,STORE06,32,2023-08-23
5493,PROD2493,STORE06,21,2023-11-11
5494,PROD2494,STORE06,0,2023-01-09
5495,PROD2495,STORE06,66,2023-07-26
5496,PROD2496,STORE06,73,2024-01-15
5497,PROD2497,STORE06,79,2023-09-28
5498,PROD2498,STORE06,48,2024-03-16
5499,PROD2499,STORE06,91,2023-04-28
5500,PROD2500,STORE06,69,2023-05-16
5501,PROD2501,STORE06,12,2023-10-06
5502,PROD2502,STORE06,84,2023-11-11
5503,PROD2503,STORE06,97,2023-10-21
5504,PROD2504,STORE06,51,2023-07-13
5505,PROD2505,STORE06,32,2023-07-12
5506,PROD2506,STORE06,19,2023-09-02
5507,PROD2507,STORE06,9,2023-02-20
5508,PROD2508,STORE06,61,2024-02-18
5509,PROD2509,STORE06,67,2024-03-20
5510,PROD2510,STORE06,79,2023-05-20
5511,PROD2511,STORE06,40,2023-04-17
5512,PROD2512,STORE06,17,2023-10-03
5513,PROD2513,STORE06,50,2024-05-04
5514,PROD2514,STORE06,44,2023-01-31
5515,PROD2515,STORE06,45,2023-12-20
5516,PROD2516,STORE06,69,2024-02-03
5517,PROD2517,STORE06,84,2023-03-02
5518,PROD2518,STORE06,73,2023-09-24
5519,PROD2519,STORE06,93,2024-01-10
5520,PROD2520,STORE06,48,2024-06-12
5521,PROD2521,STORE06,26,2023-09-28
5522,PROD2522,STORE06,8,2023-10-10
5523,PROD2523,STORE06,2,2024-04-26
5524,PROD2524,STORE06,33,2023-12-06
5525,PROD2525,STORE06,64,2023-02-22
5526,PROD2526,STORE06,55,2023-04-03
5527,PROD2527,STORE06,81,2023-07-10
5528,PROD2528,STORE06,39,2023-10-05
5529,PROD2529,STORE06,31,2023-07-13
5530,PROD2530,STORE06,55,2023-10-13
5531,PROD2531,STORE06,42,2024-01-28
5532,PROD2532,STORE06,33,2023-11-07
5533,PROD2533,STORE06,54,2023-11-16
5534,PROD2534,STORE06,88,2024-03-21
5535,PROD2535,STORE06,51,2023-05-17
5536,PROD2536,STORE06,84,2024-06-13
5537,PROD2537,STORE06,8,2024-03-14
5538,PROD2538,STORE06,92,2024-02-23
5539,PROD2539,STORE06,51,2023-07-19
5540,PROD2540,STORE06,5,2024-05-11
5541,PROD2541,STORE06,83,2023-06-30
5542,PROD2542,STORE06,90,2024-04-04
5543,PROD2543,STORE06,26,2023-09-21
5544,PROD2544,STORE06,35,2023-07-20
5545,PROD2545,STORE06,11,2023-08-31
5546,PROD2546,STORE06,11,2024-03-05
5547,PROD2547,STORE06,76,2023-05-05
5548,PROD2548,STORE06,12,2023-04-07
5549,PROD2549,STORE06,62,2024-05-15
5550,PROD2550,STORE06,5,2024-06-23
5551,PROD2551,STORE06,70,2024-02-21
5552,PROD2552,STORE06,55,2023-11-10
5553,PROD2553,STORE06,40,2023-05-09
5554,PROD2554,STORE06,6,2023-06-27
5555,PROD2555,STORE06,47,2023-04-09
5556,PROD2556,STORE06,40,2023-05-26
5557,PROD2557,STORE06,23,2023-01-19
5558,PROD2558,STORE06,38,2024-03-24
5559,PROD2559,STORE06,100,2023-08-16
5560,PROD2560,STORE06,35,2023-01-18
5561,PROD2561,STORE06,44,2024-04-04
5562,PROD2562,STORE06,73,2023-02-19
5563,PROD2563,STORE06,49,2024-05-12
5564,PROD2564,STORE06,89,2024-06-19
5565,PROD2565,STORE06,41,2023-02-10
5566,PROD2566,STORE06,21,2023-10-09
5567,PROD2567,STORE06,31,2023-04-15
5568,PROD2568,STORE06,89,2023-08-30
5569,PROD2569,STORE06,91,2023-04-30
5570,PROD2570,STORE06,14,2024-01-25
5571,PROD2571,STORE06,66,2023-02-03
5572,PROD2572,STORE06,34,2023-01-20
5573,PROD2573,STORE06,14,2023-05-09
5574,PROD2574,STORE06,24,2023-06-07
5575,PROD2575,STORE06,39,2024-04-16
5576,PROD2576,STORE06,50,2024-02-29
5577,PROD2577,STORE06,0,2023-10-29
5578,PROD2578,STORE06,47,2023-11-25
5579,PROD2579,STORE06,7,2024-01-28
5580,PROD2580,STORE06,67,2023-12-08
5581,PROD2581,STORE06,5,2024-04-29
5582,PROD2582,STORE06,36,2024-01-10
5583,PROD2583,STORE06,95,2024-02-13
5584,PROD2584,STORE06,42,2024-01-04
5585,PROD2585,STORE06,54,2023-12-08
5586,PROD2586,STORE06,6,2023-11-18
5587,PROD2587,STORE06,12,2023-01-05
5588,PROD2588,STORE06,48,2023-09-14
5589,PROD2589,STORE06,80,2023-12-25
5590,PROD2590,STORE06,17,2023-02-14
5591,PROD2591,STORE06,8,2024-01-16
5592,PROD2592,STORE06,79,2024-02-26
5593,PROD2593,STORE06,79,2024-05-04
5594,PROD2594,STORE06,22,2023-07-23
5595,PROD2595,STORE06,6,2024-06-15
5596,PROD2596,STORE06,100,2024-04-22
5597,PROD2597,STORE06,56,2023-04-23
5598,PROD2598,STORE06,20,2024-05-07
5599,PROD2599,STORE06,30,2024-05-28
5600,PROD2600,STORE06,20,2023-01-29
5601,PROD2601,STORE06,63,2023-06-02
5602,PROD2602,STORE06,7,2023-03-05
5603,PROD2603,STORE06,100,2024-06-05
5604,PROD2604,STORE06,22,2024-01-19
5605,PROD2605,STORE06,43,2023-06-21
5606,PROD2606,STORE06,10,2023-07-07
5607,PROD2607,STORE06,46,2024-06-05
5608,PROD2608,STORE06,28,2023-04-06
5609,PROD2609,STORE06,84,2023-01-13
5610,PROD2610,STORE06,26,2024-05-15
5611,PROD2611,STORE06,47,2023-07-30
5612,PROD2612,STORE06,93,2023-03-15
5613,PROD2613,STORE06,17,2023-08-03
5614,PROD2614,STORE06,35,2023-11-01
5615,PROD2615,STORE06,44,2023-09-25
5616,PROD2616,STORE06,31,2023-12-18
5617,PROD2617,STORE06,25,2023-03-17
5618,PROD2618,STORE06,43,2023-11-12
5619,PROD2619,STORE06,96,2024-01-20
5620,PROD2620,STORE06,89,2023-12-30
5621,PROD2621,STORE06,54,2024-03-03
5622,PROD2622,STORE06,5,2023-04-23
5623,PROD2623,STORE06,60,2024-04-25
5624,PROD2624,STORE06,44,2024-06-11
5625,PROD2625,STORE06,17,2024-03-30
5626,PROD2626,STORE06,49,2024-03-15
5627,PROD2627,STORE06,26,2023-05-09
5628,PROD2628,STORE06,74,2023-08-11
5629,PROD2629,STORE06,38,2023-11-26
5630,PROD2630,STORE06,68,2023-09-20
5631,PROD2631,STORE06,33,2023-01-31
5632,PROD2632,STORE06,70,2023-04-19
5633,PROD2633,STORE06,7,2023-07-01
5634,PROD2634,STORE06,29,2023-11-04
5635,PROD2635,STORE06,48,2023-10-28
5636,PROD2636,STORE06,74,2023-01-23
5637,PROD2637,STORE06,66,2023-04-25
5638,PROD2638,STORE06,73,2023-06-28
5639,PROD2639,STORE06,94,2023-01-17
5640,PROD2640,STORE06,17,2024-05-08
5641,PROD2641,STORE06,84,2023-11-24
5642,PROD2642,STORE06,74,2024-05-10
5643,PROD2643,STORE06,96,2024-05-26
5644,PROD2644,STORE06,43,2023-04-11
5645,PROD2645,STORE06,9,2023-07-15
5646,PROD2646,STORE06,98,2023-12-15
5647,PROD2647,STORE06,12,2024-03-28
5648,PROD2648,STORE06,40,2024-04-12
5649,PROD2649,STORE06,86,2024-02-05
5650,PROD2650,STORE06,92,2023-08-07
5651,PROD2651,STORE06,53,2024-05-08
5652,PROD2652,STORE06,14,2024-03-23
5653,PROD2653,STORE06,79,2023-06-09
5654,PROD2654,STORE06,36,2024-03-13
5655,PROD2655,STORE06,9,2024-01-14
5656,PROD2656,STORE06,20,2023-05-09
5657,PROD2657,STORE06,92,2023-05-28
5658,PROD2658,STORE06,36,2023-03-30
5659,PROD2659,STORE06,87,2024-04-06
5660,PROD2660,STORE06,65,2023-01-28
5661,PROD2661,STORE06,94,2023-06-16
5662,PROD2662,STORE06,89,2024-05-15
5663,PROD2663,STORE06,73,2024-06-15
5664,PROD2664,STORE06,25,2023-02-16
5665,PROD2665,STORE06,69,2023-10-04
5666,PROD2666,STORE06,15,2024-06-16
5667,PROD2667,STORE06,81,2023-01-28
5668,PROD2668,STORE06,2,2024-05-17
5669,PROD2669,STORE06,59,2023-08-06
5670,PROD2670,STORE06,80,2024-06-16
5671,PROD2671,STORE06,96,2024-03-11
5672,PROD2672,STORE06,63,2023-10-29
5673,PROD2673,STORE06,24,2023-02-14
5674,PROD2674,STORE06,14,2023-04-30
5675,PROD2675,STORE06,31,2023-08-15
